"X1","X2","X3","X4","X5","X6","X7","X8","X9","Y"
1.52222108,13.21045,3.7716,0.79076,71.9884,0.13041,10.2452,0,0,0
1.51755118,13.39,3.65935,1.1888,72.7892,0.57132,8.27064,0,0.0561,0
1.515706,12.71835,3.46179,1.56116,73.198,0.67068,8.08772,0,0.1224,0
1.52171992,13.5097,3.8614,0.88064,71.7924,0.22977,9.54032,0,0.0561,0
1.51755118,12.99765,3.60098,1.35893,72.9908,0.57132,8.39976,0,0.0561,0
1.51784732,13.7745,3.48873,1.27868,72.862,0.60237,8.48584,0,0,0
1.5175284,12.57205,3.47077,1.3814,73.3884,0.60237,8.5504,0,0.0306,0
1.52171992,13.4831,3.74017,0.8999,72.0108,0.18009,9.60488,0,0.0357,0
1.51768786,12.55875,3.52016,1.42955,73.1476,0.57132,8.53964,0,0,0
1.51796122,12.7383,3.47975,1.3493,72.9572,0.63963,8.67952,0,0,0
1.51748284,12.858,3.56057,1.26905,73.2092,0.54027,8.37824,0,0.0867,0
1.51736894,12.7782,3.61894,1.29152,72.7892,0.58995,8.70104,0,0,0
1.51891798,13.46315,3.82997,1.25942,72.5484,0.57132,8.20608,0,0.0714,1
1.5159338,13.25035,3.44832,1.42955,73.17,0.60858,7.86176,0,0,1
1.51789288,13.1905,3.90181,1.30115,72.33,0.55269,8.4428,0,0.1428,1
1.51818902,12.6186,2.76135,0.82928,73.8084,0.34776,9.42196,0,0.102,1
1.51846238,13.0974,3.96916,1.1888,72.442,0.60237,8.43204,0,0,1
1.51841682,13.0176,3.61894,1.0604,72.3412,0.63963,9.13144,0,0.0765,1
1.52739214,11.0226,0,0.74903,73.0804,0,14.96336,0,0,1
1.51812068,13.33015,3.84793,1.24979,72.778,0.52164,8.12,0,0,1
1.51591102,13.0176,3.57853,1.5098,73.1196,0.68931,7.9586,0,0,1
1.51841682,12.93115,3.74017,1.10855,72.2796,0.63963,8.95928,0,0.1122,1
1.51800678,13.7092,3.92875,1.53869,71.8092,0.54027,8.20608,0,0.0765,1
1.51591102,12.8181,3.52016,1.90142,72.862,0.68931,7.96936,0,0,1
1.5163894,12.5521,3.47975,1.86932,73.2316,0.62721,8.07696,0,0.459,1
1.51654886,12.7516,2.85115,1.43918,73.2708,0.57132,8.78712,0.11025,0.1122,1
1.51846238,13.40995,3.88834,1.33004,72.3804,0.50922,8.2814,0,0,1
1.52210718,14.188,3.78058,0.90953,71.3612,0.22977,9.1422,0,0.1887,2
1.51768786,13.64935,3.65935,1.10855,72.7724,0.11178,8.6042,0,0,2
1.51654886,13.40995,3.38995,1.27868,72.638,0.52164,8.64724,0,0,2
1.52119598,12.97105,0.32777,1.5098,73.3884,0.13041,11.27268,0,0.1428,3
1.51666276,12.858,0,1.8308,73.8812,0.96876,10.17516,0,0,3
1.52058092,12.85135,1.61191,2.17106,72.1788,0.75762,9.70172,0.2394,0.2601,3
1.5196925,14.5604,0,0.55964,73.478,0,11.21888,0,0,4
1.51682222,14.5604,0,1.97846,73.2876,0,8.51812,1.5687,0.0357,5
1.51645774,14.93945,0,1.86932,73.1084,0,8.66876,1.3797,0,5
1.52365622,15.79065,1.83192,1.31078,70.4316,0.3105,8.61496,1.67895,0,5
1.51609326,15.126,0,2.51132,73.0524,0.04968,8.83016,0.5292,0,5
1.51602492,14.853,0,2.37971,73.282,0,8.75484,0.63945,0.459,5
1.51566044,13.29025,3.44832,1.21127,72.7388,0.5589,8.57192,0,0,0
1.5190091,13.48975,3.47975,1.3493,71.9492,0.55269,9.00232,0,0,0
1.51663998,12.93115,3.53812,1.61894,72.9572,0.63963,8.03392,0,0.1071,1
1.51613882,13.8821,1.77804,1.78907,73.0972,0,8.66876,0.75915,0,5
