"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","Y"
417,"35","4","4","3","0","0","3","4","0","0"
418,"46","4","4","3","0","0","1","4","0","0"
419,"31","4","4","3","0","1","2","4","0","0"
420,"39","4","4","5","1","1","1","4","0","0"
421,"45","4","4","4","1","1","1","4","0","0"
422,"27","2","2","5","1","1","3","1","0","0"
423,"36","4","4","2","1","0","1","4","0","0"
424,"28","1","2","4","1","1","2","3","0","0"
425,"30","2","2","4","1","1","2","1","0","0"
426,"35","4","4","4","1","1","1","4","0","0"
427,"41","4","4","1","1","1","3","3","0","0"
428,"29","2","4","3","1","1","3","3","0","0"
430,"25","4","4","3","1","1","1","4","0","0"
431,"32","2","3","4","1","1","3","2","0","0"
432,"26","4","4","4","1","1","3","4","0","0"
434,"34","2","4","4","1","1","3","3","0","0"
435,"41","4","4","5","1","1","1","4","0","0"
436,"24","4","4","1","1","1","1","3","0","0"
437,"22","4","4","1","1","1","3","3","0","0"
440,"27","2","2","5","1","1","3","3","0","0"
444,"35","3","4","4","1","1","1","4","0","0"
445,"24","4","4","2","1","1","1","4","0","0"
446,"24","2","3","2","1","1","2","1","0","0"
447,"35","4","4","6","1","1","1","4","0","0"
448,"22","3","4","3","1","1","2","3","0","0"
449,"30","3","4","4","1","1","3","3","0","0"
450,"34","4","4","3","1","1","1","4","0","0"
451,"20","4","4","2","1","1","1","3","0","0"
452,"39","4","3","4","1","1","3","4","0","0"
453,"25","4","4","2","1","1","1","3","0","0"
454,"27","3","3","3","1","1","2","2","0","0"
455,"30","3","4","3","1","1","2","3","0","0"
456,"34","4","4","2","1","1","1","4","0","0"
458,"23","2","3","2","1","1","3","1","0","0"
459,"25","2","4","3","1","1","3","2","0","0"
460,"30","1","3","4","1","1","3","4","0","0"
461,"28","3","4","2","1","1","2","3","0","0"
462,"21","3","4","2","1","1","3","3","0","0"
463,"41","1","4","9","1","1","2","1","0","0"
464,"27","4","4","3","1","1","3","4","1","0"
465,"23","4","4","2","1","0","2","4","0","0"
466,"24","3","4","1","1","1","3","4","0","0"
467,"33","2","2","2","1","1","3","4","0","0"
468,"41","4","4","8","1","1","1","4","0","0"
469,"29","3","3","4","1","1","3","4","0","0"
470,"26","3","4","3","1","1","3","3","0","0"
471,"29","2","4","2","1","1","3","2","0","0"
472,"23","1","2","3","1","1","3","2","1","0"
473,"28","3","4","5","1","1","2","4","0","0"
474,"26","2","3","2","1","1","3","3","0","0"
476,"33","4","4","4","1","1","2","3","0","0"
477,"30","4","4","2","0","0","3","3","0","0"
478,"22","1","3","2","1","1","3","2","0","0"
479,"31","3","3","3","1","1","3","1","1","0"
480,"36","4","4","3","0","0","2","4","0","0"
481,"30","4","4","2","1","1","4","3","0","0"
482,"35","1","2","5","1","1","2","2","1","0"
483,"29","2","3","4","1","1","3","2","0","0"
484,"46","4","4","4","0","1","1","4","0","0"
486,"27","2","4","4","1","1","3","4","0","0"
487,"17","2","2","0","1","0","3","2","0","0"
488,"35","1","2","4","1","0","4","4","0","0"
489,"32","4","4","3","1","0","1","4","0","0"
490,"22","2","2","3","1","0","3","3","0","0"
491,"31","4","4","3","1","1","1","4","0","0"
492,"29","4","4","3","1","1","3","4","0","0"
493,"29","2","3","3","1","0","3","2","0","0"
494,"31","4","4","3","1","1","4","4","0","0"
495,"26","3","2","5","1","1","2","2","0","0"
496,"21","2","1","3","1","0","3","1","1","0"
497,"25","2","3","4","1","0","3","2","0","0"
498,"36","2","4","11","1","1","1","4","1","0"
499,"46","1","2","9","1","0","3","4","1","0"
518,"20","3","4","2","1","1","3","3","0","0"
540,"47","2","3","5","1","1","1","1","0","0"
543,"35","4","4","3","1","1","1","4","0","0"
544,"21","4","4","1","1","1","1","3","0","0"
545,"45","4","4","3","1","1","1","4","0","0"
546,"26","3","4","3","1","1","2","3","0","0"
547,"38","2","3","4","1","1","1","2","0","0"
548,"34","3","4","3","0","1","1","4","0","0"
549,"21","3","4","3","1","1","1","4","0","0"
550,"29","3","4","3","1","1","1","3","0","0"
553,"30","2","3","5","1","1","3","1","1","0"
554,"43","3","3","6","1","0","3","2","0","0"
557,"27","4","4","1","1","1","1","4","0","0"
558,"41","3","4","3","0","1","2","4","0","0"
559,"31","2","2","4","1","1","4","3","1","0"
560,"27","4","4","2","1","1","1","3","0","0"
561,"48","4","4","3","0","1","1","4","0","0"
562,"25","3","1","2","1","0","3","4","0","0"
564,"34","4","4","4","1","0","3","3","0","0"
565,"34","4","4","3","1","0","3","4","0","0"
566,"31","2","2","4","1","1","3","3","0","0"
567,"46","3","4","4","1","0","3","4","0","0"
568,"37","3","3","6","1","1","3","3","0","0"
569,"16","2","3","1","1","1","3","1","0","0"
570,"26","4","4","2","1","1","3","3","0","0"
571,"29","3","3","2","1","1","3","2","0","0"
572,"22","4","4","1","1","1","2","4","0","0"
573,"30","3","3","4","1","0","3","2","0","0"
574,"44","4","4","5","1","0","1","4","0","0"
576,"26","3","4","2","1","0","2","4","0","0"
577,"33","4","4","3","0","0","2","4","0","0"
578,"18","3","3","1","1","1","2","2","0","0"
579,"36","1","1","5","1","1","3","3","0","0"
580,"36","4","4","3","1","1","2","4","0","0"
581,"34","2","3","3","0","1","3","2","1","0"
582,"22","2","4","2","1","1","3","2","0","0"
584,"41","4","3","5","1","0","3","4","0","0"
585,"32","3","4","5","0","1","1","4","0","0"
586,"28","4","4","1","0","0","2","4","0","0"
587,"27","2","2","3","1","1","2","2","1","0"
588,"22","4","3","1","1","1","2","2","0","0"
589,"27","4","4","4","1","1","1","2","1","0"
590,"30","1","3","2","1","1","3","4","0","0"
603,"30","2","3","3","1","1","3","1","0","0"
625,"19","3","3","2","1","1","3","2","0","0"
663,"34","2","3","7","1","0","3","3","0","0"
671,"25","2","4","6","1","1","3","4","0","0"
672,"30","4","4","2","0","0","1","4","0","0"
673,"30","2","4","3","1","1","3","4","0","0"
674,"25","3","4","3","1","1","2","3","0","0"
675,"45","4","4","7","1","1","1","4","0","0"
676,"48","4","3","7","1","0","2","4","0","0"
677,"49","4","4","10","1","1","1","4","0","0"
678,"26","2","4","2","1","1","1","3","0","0"
679,"46","4","4","4","1","1","1","4","0","0"
680,"36","4","4","3","1","1","1","4","0","0"
683,"40","4","4","4","1","1","1","3","0","0"
684,"39","4","4","5","1","1","2","4","0","0"
685,"31","4","4","3","1","1","1","4","0","0"
687,"44","4","4","5","1","0","1","4","0","0"
688,"35","4","4","2","1","0","1","4","0","0"
689,"30","4","1","4","1","1","3","3","0","0"
690,"33","4","4","3","1","1","3","4","0","0"
691,"35","3","3","6","1","1","2","3","0","0"
692,"36","3","2","6","1","1","3","2","0","0"
693,"24","2","4","2","1","1","3","3","0","0"
694,"27","4","4","3","1","1","1","4","0","0"
695,"27","3","3","1","1","0","3","4","0","0"
696,"38","4","4","6","1","1","3","3","0","0"
697,"44","4","4","7","1","1","2","4","0","0"
698,"33","4","4","3","1","1","3","3","0","0"
699,"42","3","3","4","1","1","2","4","0","0"
701,"36","3","4","4","0","0","2","4","0","0"
702,"32","4","4","4","0","0","2","4","0","0"
703,"43","4","4","6","1","1","1","4","0","0"
704,"42","4","4","3","1","0","1","4","0","0"
706,"44","4","4","5","1","1","1","4","0","0"
707,"40","4","4","6","1","1","1","3","0","0"
708,"44","4","4","3","1","1","1","4","0","0"
709,"45","4","4","3","0","1","2","4","0","0"
710,"40","3","4","2","0","1","3","4","0","0"
712,"30","3","4","7","1","1","2","4","0","0"
713,"34","4","4","6","1","1","3","4","0","0"
714,"30","3","3","2","1","1","2","3","0","0"
715,"41","4","4","7","1","1","2","4","0","0"
716,"32","4","4","2","0","0","2","4","0","0"
717,"44","4","4","4","1","1","1","4","0","0"
718,"25","2","4","3","1","1","1","4","1","0"
719,"17","2","2","1","1","1","3","2","0","0"
720,"30","2","2","4","1","1","2","4","0","0"
721,"48","4","4","16","1","1","1","4","0","0"
722,"33","2","4","3","1","1","2","4","0","0"
724,"40","4","4","2","0","0","1","4","0","0"
725,"33","3","3","3","1","1","3","3","0","0"
726,"26","2","4","3","1","1","3","4","0","0"
727,"42","4","4","7","1","1","2","4","0","0"
728,"21","4","4","1","1","1","2","3","0","0"
729,"32","4","4","3","1","1","1","4","0","0"
730,"21","2","3","1","1","0","3","2","0","0"
732,"25","1","2","2","1","1","2","1","0","0"
733,"32","4","4","2","0","0","1","4","0","0"
734,"23","3","4","1","1","1","2","3","0","0"
735,"27","2","4","1","1","1","3","3","0","0"
736,"26","3","4","4","1","1","2","3","0","0"
737,"44","4","4","11","1","1","1","4","0","0"
738,"24","2","4","2","1","1","1","4","0","0"
739,"33","3","4","4","1","1","3","3","0","0"
740,"25","4","4","1","0","1","1","4","0","0"
741,"39","4","4","2","0","1","1","3","0","0"
742,"32","4","4","2","1","0","3","4","0","0"
746,"31","3","4","5","1","1","3","1","0","0"
747,"44","3","4","5","1","0","1","4","0","0"
748,"19","4","4","2","1","1","1","4","0","0"
749,"40","3","4","6","1","1","1","3","0","0"
750,"31","1","1","3","1","1","4","2","1","0"
751,"30","3","3","3","1","1","3","1","0","0"
752,"29","2","3","5","1","1","2","4","0","0"
753,"21","3","3","1","1","1","3","3","0","0"
756,"32","2","3","4","1","0","2","2","0","0"
757,"25","2","3","2","1","1","2","4","0","0"
758,"38","2","3","3","1","1","2","4","0","0"
760,"29","3","4","3","1","1","3","2","0","0"
761,"38","3","4","7","1","1","3","2","0","0"
762,"32","1","4","4","1","1","3","2","0","0"
763,"29","4","4","3","1","0","1","4","0","0"
764,"27","4","4","2","1","1","3","4","0","0"
765,"35","3","4","5","1","1","1","4","0","0"
766,"22","3","4","1","0","0","1","4","0","0"
767,"28","3","3","2","0","1","2","3","0","0"
768,"30","4","4","3","0","0","2","4","0","0"
769,"33","3","4","6","1","1","3","2","0","0"
770,"35","4","3","2","0","1","3","4","0","0"
771,"25","1","2","3","1","1","2","3","0","0"
774,"26","4","4","2","1","0","3","3","0","0"
775,"35","4","4","3","0","1","3","4","0","0"
777,"23","2","3","2","1","0","3","2","0","0"
778,"32","3","4","4","1","1","3","2","0","0"
780,"35","3","2","9","1","0","3","4","0","0"
782,"31","4","4","1","1","1","1","4","0","0"
783,"22","1","2","2","1","1","3","4","0","0"
785,"35","4","4","4","0","0","1","4","0","0"
786,"25","2","3","5","1","1","2","3","0","0"
823,"25","3","3","1","1","0","2","4","0","0"
834,"32","4","4","4","1","1","1","2","0","0"
835,"26","3","4","2","1","1","3","3","0","0"
836,"29","3","4","2","1","1","1","4","0","0"
837,"25","4","4","1","1","0","1","4","0","0"
838,"37","4","4","4","1","1","1","4","0","0"
839,"35","2","4","4","0","1","3","2","0","0"
841,"23","4","4","1","1","1","3","3","0","0"
843,"22","3","3","2","1","1","3","3","0","0"
845,"32","4","4","2","1","0","3","4","0","0"
846,"40","4","4","5","1","1","1","3","0","0"
847,"42","4","4","3","1","0","1","4","0","0"
848,"33","3","4","2","1","1","1","4","0","0"
849,"38","4","4","3","0","0","2","4","0","0"
850,"42","2","4","5","0","1","2","3","0","0"
852,"32","3","2","5","1","1","3","3","0","0"
853,"24","4","4","2","1","0","3","3","0","0"
854,"38","4","3","9","1","1","3","3","0","0"
855,"35","2","2","6","1","0","2","2","1","0"
856,"37","2","3","9","1","1","3","3","0","0"
857,"24","4","4","1","1","1","1","4","0","0"
858,"30","2","3","3","1","1","3","3","0","0"
859,"28","2","3","3","1","1","2","4","0","0"
860,"33","3","3","4","1","0","2","3","0","0"
861,"37","4","4","1","0","1","1","4","0","0"
865,"35","1","2","5","1","1","3","3","0","0"
867,"30","3","2","3","1","1","3","3","0","0"
868,"28","2","4","7","1","1","3","3","0","0"
869,"25","3","4","2","1","1","3","3","0","0"
870,"22","3","3","3","1","1","3","3","0","0"
872,"26","4","4","1","0","0","2","4","0","0"
873,"42","4","4","5","0","1","2","4","0","0"
875,"27","4","4","1","1","1","1","4","0","0"
876,"21","2","2","0","0","1","4","4","0","0"
877,"22","4","4","2","1","1","3","4","0","0"
878,"45","2","3","3","0","0","2","4","0","0"
880,"26","3","2","4","1","1","3","4","0","0"
881,"31","3","4","5","1","1","1","4","0","0"
882,"27","3","3","5","1","1","2","4","0","0"
883,"37","4","4","5","0","0","2","4","0","0"
884,"33","3","3","4","1","0","2","2","0","0"
928,"48","1","3","5","1","1","3","2","0","0"
939,"43","2","3","6","1","0","3","3","0","0"
940,"22","4","4","0","1","0","1","4","0","0"
944,"25","4","4","0","1","0","2","4","0","0"
963,"43","1","2","1","1","1","3","4","1","0"
965,"44","2","4","4","1","1","3","3","0","0"
966,"23","4","4","1","1","1","1","2","0","0"
967,"28","2","1","2","1","0","3","3","0","0"
970,"34","4","4","2","1","1","1","4","0","0"
971,"27","3","3","1","0","0","2","4","0","0"
972,"34","4","4","4","1","1","3","3","0","0"
973,"47","4","4","8","1","1","1","4","0","0"
976,"35","1","3","7","1","0","2","3","1","0"
977,"24","4","4","1","1","1","3","2","0","0"
979,"29","4","4","1","1","0","2","4","0","0"
980,"36","2","1","6","1","1","2","1","0","0"
981,"29","4","4","2","1","1","1","4","0","0"
982,"23","3","3","2","1","0","3","4","0","0"
983,"36","4","4","3","1","0","2","4","0","0"
984,"43","2","4","13","1","1","2","3","0","0"
986,"22","3","4","1","1","1","4","4","0","0"
987,"33","2","3","5","1","0","2","1","0","0"
988,"29","4","4","2","1","0","1","3","0","0"
990,"26","4","4","1","1","0","1","3","0","0"
991,"29","4","4","3","1","0","3","3","0","0"
993,"30","3","4","2","1","1","1","4","0","0"
995,"24","4","4","2","1","0","1","3","0","0"
996,"28","4","4","2","1","1","1","3","0","0"
997,"32","3","4","5","1","1","1","2","0","0"
998,"44","4","4","4","1","1","1","4","0","0"
999,"33","4","4","5","1","1","2","4","0","0"
1000,"35","2","4","3","0","0","3","4","1","0"
1002,"38","4","4","6","1","1","1","4","0","0"
1003,"39","4","4","4","0","1","1","4","0","0"
1006,"27","3","2","5","1","1","2","4","0","0"
1008,"30","2","2","6","1","1","3","1","0","0"
1009,"21","3","3","1","1","1","3","3","0","0"
1010,"29","2","4","3","1","0","3","3","0","0"
1012,"20","3","4","2","1","1","1","3","0","0"
1013,"30","4","4","1","1","1","1","4","0","0"
1014,"33","3","4","8","1","1","3","4","0","0"
1015,"20","3","3","2","1","1","2","4","0","0"
1016,"45","1","3","3","1","1","3","2","0","0"
1017,"49","4","3","13","1","1","1","4","0","0"
1019,"23","4","3","1","1","1","2","2","0","0"
1020,"36","4","4","4","0","1","1","4","0","0"
1021,"36","2","3","7","1","1","3","3","0","0"
1022,"29","2","3","4","1","1","2","1","0","0"
1023,"20","2","3","1","1","1","2","1","0","0"
1024,"27","3","3","3","1","1","2","3","0","0"
1025,"31","3","3","3","1","1","2","1","1","0"
1026,"32","4","4","3","0","1","1","4","0","0"
1027,"32","4","4","3","0","1","1","4","0","0"
1028,"25","4","4","1","0","1","3","3","0","0"
1029,"30","4","4","2","1","0","2","2","0","0"
1030,"34","4","4","2","1","1","3","3","0","0"
1031,"26","3","3","3","1","1","3","3","0","0"
1032,"27","3","4","4","1","1","3","3","0","0"
1033,"48","3","4","8","1","0","1","4","0","0"
1034,"37","4","4","3","1","1","2","4","0","0"
1035,"40","4","4","4","1","1","1","4","0","0"
1036,"28","4","4","5","1","1","2","4","0","0"
1037,"27","4","4","1","0","0","1","3","0","0"
1040,"35","4","4","2","1","0","1","4","0","0"
1041,"25","2","3","4","1","1","3","3","0","0"
1042,"23","3","3","1","1","1","2","2","0","0"
1043,"19","3","3","1","1","1","2","1","0","0"
1044,"17","3","4","1","1","1","2","1","0","0"
1045,"25","2","4","3","1","1","3","3","0","0"
1046,"24","3","3","1","1","1","3","2","0","0"
1048,"26","3","4","2","1","1","1","3","0","0"
1049,"25","3","3","3","1","1","3","3","0","0"
1050,"37","2","4","3","1","1","2","3","0","0"
1051,"32","4","3","3","1","1","2","4","0","0"
1053,"29","3","3","6","1","1","3","3","0","0"
1056,"42","4","4","5","1","1","1","4","0","0"
1058,"43","4","4","5","1","1","1","4","0","0"
1059,"21","3","3","1","1","1","2","2","0","0"
1060,"22","4","4","1","0","1","3","1","0","0"
1062,"28","4","4","2","1","1","1","4","0","0"
1064,"41","4","4","5","1","1","1","4","0","0"
1066,"32","3","4","5","0","1","3","4","0","0"
1068,"28","4","4","3","0","0","3","4","0","0"
1069,"25","2","2","1","1","1","3","3","0","0"
1070,"39","1","2","2","1","0","2","4","0","0"
1071,"41","3","3","7","0","1","2","4","0","0"
1072,"36","2","4","8","1","1","1","4","0","0"
1073,"32","4","4","4","1","0","1","4","0","0"
1074,"30","3","3","4","1","0","2","2","0","0"
1076,"36","4","4","3","0","1","2","4","0","0"
1078,"25","4","4","1","1","1","1","4","0","0"
1119,"24","2","2","4","1","1","3","4","0","0"
1124,"42","4","4","4","1","1","3","4","0","0"
1127,"45","2","2","9","1","1","3","3","0","0"
1128,"27","3","3","2","1","1","3","4","0","0"
1129,"28","4","4","2","0","1","1","4","0","0"
1131,"32","3","3","4","1","0","3","3","0","0"
1132,"23","3","1","1","1","0","3","3","0","0"
1133,"38","3","4","7","0","1","2","3","0","0"
1135,"37","4","4","7","1","1","1","4","0","0"
1136,"47","4","4","4","0","1","2","4","0","0"
1138,"32","4","4","4","1","1","2","3","0","0"
1139,"45","4","4","3","1","1","1","4","0","0"
1140,"35","1","2","9","1","0","3","1","0","0"
1141,"44","3","4","6","1","1","3","2","0","0"
1142,"28","3","4","2","0","1","3","3","0","0"
1143,"23","4","4","1","1","0","3","4","0","0"
1144,"33","4","4","3","0","1","2","4","0","0"
1145,"42","4","4","4","0","0","2","4","0","0"
1147,"44","2","3","1","0","1","2","4","0","0"
1148,"30","2","3","7","1","1","3","3","0","0"
1149,"24","1","2","3","1","1","3","2","0","0"
1150,"29","2","3","3","1","1","3","3","0","0"
1151,"31","4","4","5","1","0","1","4","0","0"
1153,"43","4","4","2","1","1","1","4","0","0"
1154,"30","3","4","3","0","1","3","3","0","0"
1156,"25","4","4","2","1","1","3","3","0","0"
1158,"30","4","4","1","1","0","3","2","0","0"
1159,"36","2","2","7","1","0","2","2","1","0"
1160,"28","4","4","1","1","1","2","4","0","0"
1161,"30","2","2","2","1","1","3","2","0","0"
1162,"35","2","3","6","1","0","3","2","0","0"
1164,"30","3","4","3","1","1","3","3","0","0"
1165,"37","2","4","5","1","1","1","4","0","0"
1166,"21","4","4","2","1","1","3","3","0","0"
1167,"37","2","3","6","1","1","3","4","0","0"
1169,"34","2","4","6","1","1","3","3","0","0"
1172,"28","1","3","5","1","1","3","4","0","0"
1173,"21","4","4","1","0","1","2","4","0","0"
1174,"25","2","4","3","1","1","1","3","0","0"
1175,"42","2","4","6","1","1","2","4","0","0"
1176,"29","4","4","3","1","1","1","4","0","0"
1177,"33","4","4","2","1","0","2","4","0","0"
1178,"33","4","4","3","1","1","1","4","0","0"
1210,"49","3","4","5","1","1","1","4","0","0"
1214,"33","2","3","1","1","1","3","4","0","0"
1241,"39","3","4","6","1","1","1","4","0","0"
1268,"33","3","3","6","1","1","3","4","0","0"
1269,"46","4","3","5","1","1","1","4","0","0"
1270,"37","3","4","3","1","1","1","3","0","0"
1271,"39","4","4","4","1","1","1","4","0","0"
1272,"26","1","1","2","1","1","3","4","0","0"
1273,"32","4","4","4","1","1","2","4","0","0"
1275,"32","4","4","2","0","0","1","4","0","0"
1276,"33","2","2","6","1","0","3","4","0","0"
1277,"23","4","4","1","1","1","3","4","0","0"
1278,"25","3","3","1","1","1","3","1","0","0"
1280,"39","4","4","4","1","0","1","4","0","0"
1281,"24","1","4","1","1","0","4","2","1","0"
1282,"35","3","3","4","1","1","3","2","0","0"
1283,"40","4","4","6","0","0","1","4","0","0"
1284,"40","2","3","6","1","1","1","2","0","0"
1286,"22","4","4","1","1","1","1","2","0","0"
1287,"35","4","4","5","1","0","1","3","0","0"
1289,"33","3","4","5","0","1","3","3","0","0"
1291,"45","3","3","8","1","1","2","3","0","0"
1292,"28","4","4","2","1","0","1","3","0","0"
1293,"35","4","4","4","0","1","3","3","0","0"
1294,"47","4","4","4","1","0","1","4","0","0"
1295,"28","4","4","4","1","1","1","3","0","0"
1296,"29","4","3","4","1","0","3","2","0","0"
1298,"49","3","3","11","1","1","1","4","0","0"
1299,"43","3","4","5","1","1","3","2","1","0"
1300,"34","3","4","2","0","1","2","3","0","0"
1301,"35","4","4","3","1","1","2","3","0","0"
1302,"24","4","4","1","1","1","1","4","0","0"
1303,"17","4","4","1","1","1","2","4","0","0"
1305,"31","4","2","2","0","1","1","3","0","0"
1306,"37","4","4","4","0","0","2","4","0","0"
1307,"35","2","2","6","1","1","3","4","0","0"
1308,"37","4","4","4","1","1","1","4","0","0"
1310,"47","1","1","8","1","1","3","4","1","0"
1311,"41","4","4","4","1","0","1","4","0","0"
1312,"29","3","3","4","1","1","3","4","0","0"
1313,"24","4","4","1","1","0","1","4","0","0"
1315,"27","3","3","1","1","0","3","3","0","0"
1316,"25","2","3","1","1","1","3","1","0","0"
1317,"43","4","4","3","1","1","1","4","0","0"
1318,"35","4","4","2","1","1","2","4","0","0"
1319,"29","1","4","3","1","1","4","4","1","0"
1320,"37","3","4","5","1","0","2","4","0","0"
1322,"34","3","4","4","1","1","1","3","0","0"
1325,"29","3","3","1","1","1","3","3","0","0"
1326,"19","4","4","1","1","1","1","3","0","0"
1327,"22","4","4","1","1","1","2","3","0","0"
1328,"27","4","4","2","1","1","1","4","0","0"
1329,"33","3","4","4","1","0","2","4","0","0"
1330,"30","3","3","7","1","1","3","4","0","0"
1332,"19","2","4","1","1","1","2","3","0","0"
1333,"34","2","4","7","1","1","2","3","0","0"
1334,"31","2","3","7","1","1","3","3","0","0"
1337,"48","3","4","3","1","1","2","3","0","0"
1338,"28","4","4","1","1","1","1","3","0","0"
1340,"28","2","2","5","1","0","2","4","0","0"
1341,"38","4","4","5","1","1","2","3","0","0"
1343,"38","4","4","6","1","1","2","4","0","0"
1344,"20","2","2","2","1","1","3","2","1","0"
1345,"24","3","3","3","1","0","2","1","0","0"
1346,"37","4","4","3","1","1","2","4","0","0"
1347,"35","1","2","6","1","1","2","2","1","0"
1348,"25","3","3","3","1","1","3","2","0","0"
1350,"19","4","4","1","1","1","2","4","0","0"
1351,"26","2","3","2","1","1","2","3","0","0"
1352,"34","1","4","4","1","1","3","4","1","0"
1357,"22","3","4","1","1","1","3","3","0","0"
1358,"28","3","3","4","1","1","3","3","0","0"
1359,"23","3","2","1","1","1","3","3","0","0"
1360,"22","2","4","1","1","1","3","3","0","0"
1361,"39","4","4","2","0","1","3","4","0","0"
1364,"24","2","3","5","1","1","3","3","0","0"
1366,"26","4","4","2","1","0","1","4","0","0"
1368,"32","1","2","6","0","1","2","3","0","0"
1369,"36","4","4","3","0","1","3","4","0","0"
1371,"21","3","3","1","1","1","3","2","0","0"
1373,"26","3","4","4","1","1","2","4","0","0"
1374,"21","3","3","2","1","1","2","3","0","0"
1375,"20","2","2","1","1","1","3","2","0","0"
