"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","Y"
1376,"40","2","3","5","1","1","3","3","0","0"
1378,"38","4","4","3","0","0","3","3","1","0"
1379,"45","4","4","3","1","1","1","4","0","0"
1380,"33","4","4","2","1","1","2","4","0","0"
1386,"47","2","2","4","1","1","3","1","0","0"
1403,"42","3","3","5","1","1","2","2","0","0"
1404,"34","2","4","6","1","0","3","4","0","0"
1410,"36","3","3","3","0","0","2","3","1","0"
1418,"42","4","4","6","1","1","1","3","0","0"
1419,"40","4","4","4","1","1","1","4","0","0"
1420,"26","2","4","2","1","1","1","4","0","0"
1421,"27","4","4","3","1","1","1","3","0","0"
1422,"34","4","4","4","1","1","2","4","0","0"
1424,"21","4","4","1","1","1","1","4","0","0"
1425,"24","4","4","1","1","1","2","4","0","0"
1426,"27","4","4","1","1","0","3","3","0","0"
1427,"34","3","4","4","1","1","3","3","0","0"
1429,"33","4","4","2","0","0","1","3","0","0"
1430,"41","4","4","4","0","0","2","4","0","0"
1431,"36","4","4","3","1","1","3","3","0","0"
1432,"39","4","4","3","0","1","2","4","0","0"
1433,"28","3","4","2","0","1","2","3","0","0"
1435,"38","4","4","4","1","1","2","4","0","0"
1436,"36","3","3","4","1","1","1","3","0","0"
1437,"37","4","4","4","0","1","2","4","0","0"
1438,"34","4","4","2","0","0","3","2","0","0"
1439,"41","4","4","4","0","1","1","4","0","0"
1441,"17","3","4","1","1","1","3","3","0","0"
1443,"24","2","4","3","1","1","3","3","0","0"
1444,"44","4","4","4","0","1","2","3","0","0"
1445,"35","2","3","6","1","1","2","3","0","0"
1446,"25","4","4","3","1","1","3","3","0","0"
1448,"25","2","4","2","1","1","2","4","0","0"
1449,"24","3","4","4","1","1","3","1","0","0"
1450,"25","4","4","2","1","1","1","2","0","0"
1452,"32","3","3","4","1","1","2","1","0","0"
1453,"36","4","4","3","1","1","1","4","0","0"
1454,"25","3","4","2","1","0","2","4","0","0"
1455,"31","4","4","2","0","1","1","4","0","0"
1456,"22","3","3","2","1","1","3","1","0","0"
1457,"36","2","3","6","1","1","2","4","0","0"
1460,"23","4","3","2","1","0","2","3","0","0"
1461,"36","3","4","9","1","1","3","4","0","0"
1462,"28","4","3","2","1","1","3","2","0","0"
1463,"47","4","4","5","1","1","3","2","0","0"
1464,"44","4","4","5","1","1","3","4","0","0"
1466,"24","4","4","1","1","1","1","3","0","0"
1467,"30","2","3","5","1","0","3","4","0","0"
1468,"29","3","3","1","0","0","2","4","0","0"
1470,"35","2","3","5","1","1","3","3","0","0"
1471,"37","2","4","4","1","0","2","3","0","0"
1472,"40","2","2","4","0","0","2","4","0","0"
1473,"17","3","3","1","1","1","2","4","0","0"
1479,"48","1","1","7","1","1","2","4","0","0"
1489,"45","3","4","3","1","1","1","4","0","0"
1527,"20","2","3","1","1","1","2","4","0","0"
1549,"17","2","3","1","1","1","3","2","0","0"
1560,"30","2","4","1","1","0","3","4","0","0"
1561,"35","4","4","5","0","0","1","4","0","0"
1562,"36","4","4","3","1","1","1","4","0","0"
1563,"38","4","4","2","1","1","1","4","0","0"
1564,"42","2","4","8","1","1","1","4","0","0"
1566,"36","4","4","4","0","0","1","4","0","0"
1567,"34","4","4","3","1","1","1","4","0","0"
1568,"44","4","4","4","1","0","2","3","0","0"
1569,"19","4","4","1","1","1","2","3","0","0"
1570,"31","3","3","2","1","0","3","3","0","0"
1571,"38","4","4","6","1","0","3","3","0","0"
1572,"23","4","3","3","1","1","3","3","0","0"
1574,"48","4","4","4","0","1","1","4","0","0"
1575,"37","2","3","7","1","1","3","4","0","0"
1576,"32","4","4","3","0","1","3","3","0","0"
1577,"36","4","4","4","0","1","2","4","0","0"
1578,"38","4","4","5","1","1","1","3","0","0"
1579,"26","3","3","2","1","1","3","2","0","0"
1580,"47","2","2","7","1","1","2","4","0","0"
1581,"47","4","4","6","1","0","1","4","0","0"
1582,"43","3","4","2","1","0","2","4","0","0"
1583,"36","3","4","7","1","1","2","2","0","0"
1586,"37","4","4","5","1","1","3","4","0","0"
1587,"47","1","1","10","1","1","3","3","0","0"
1588,"25","2","3","1","1","0","4","4","0","0"
1590,"29","4","4","2","1","1","3","4","0","0"
1592,"27","4","4","2","1","0","1","3","0","0"
1593,"33","3","4","3","0","1","2","4","0","0"
1594,"45","3","3","6","0","1","2","4","0","0"
1596,"46","4","4","3","0","0","1","4","0","0"
1597,"31","4","4","3","0","1","2","4","0","0"
1598,"39","4","4","5","1","1","1","4","0","0"
1601,"36","4","4","2","1","0","1","4","0","0"
1602,"28","1","2","4","1","1","2","3","0","0"
1603,"30","2","2","4","1","1","2","1","0","0"
1604,"35","4","4","4","1","1","1","4","0","0"
1605,"41","4","4","1","1","1","3","3","0","0"
1606,"29","2","4","3","1","1","3","3","0","0"
1607,"29","1","2","5","1","0","1","2","0","0"
1609,"32","2","3","4","1","1","3","2","0","0"
1610,"26","4","4","4","1","1","3","4","0","0"
1613,"41","4","4","5","1","1","1","4","0","0"
1614,"24","4","4","1","1","1","1","3","0","0"
1615,"22","4","4","1","1","1","3","3","0","0"
1616,"24","2","2","2","1","1","3","4","0","0"
1617,"19","3","3","3","1","1","2","3","0","0"
1618,"27","2","2","5","1","1","3","3","0","0"
1619,"32","4","4","2","1","0","1","3","0","0"
1620,"29","1","3","5","1","1","3","3","0","0"
1621,"37","4","4","4","1","1","3","2","0","0"
1622,"35","3","4","4","1","1","1","4","0","0"
1623,"24","4","4","2","1","1","1","4","0","0"
1624,"24","2","3","2","1","1","2","1","0","0"
1625,"35","4","4","6","1","1","1","4","0","0"
1626,"22","3","4","3","1","1","2","3","0","0"
1628,"34","4","4","3","1","1","1","4","0","0"
1629,"20","4","4","2","1","1","1","3","0","0"
1630,"39","4","3","4","1","1","3","4","0","0"
1631,"25","4","4","2","1","1","1","3","0","0"
1632,"27","3","3","3","1","1","2","2","0","0"
1634,"34","4","4","2","1","1","1","4","0","0"
1636,"23","2","3","2","1","1","3","1","0","0"
1637,"25","2","4","3","1","1","3","2","0","0"
1638,"30","1","3","4","1","1","3","4","0","0"
1639,"28","3","4","2","1","1","2","3","0","0"
1640,"21","3","4","2","1","1","3","3","0","0"
1641,"41","1","4","9","1","1","2","1","0","0"
1642,"27","4","4","3","1","1","3","4","1","0"
1644,"24","3","4","1","1","1","3","4","0","0"
1648,"26","3","4","3","1","1","3","3","0","0"
1649,"29","2","4","2","1","1","3","2","0","0"
1650,"23","1","2","3","1","1","3","2","1","0"
1651,"28","3","4","5","1","1","2","4","0","0"
1653,"24","4","3","3","1","1","3","3","0","0"
1654,"33","4","4","4","1","1","2","3","0","0"
1655,"30","4","4","2","0","0","3","3","0","0"
1656,"22","1","3","2","1","1","3","2","0","0"
1657,"31","3","3","3","1","1","3","1","1","0"
1658,"36","4","4","3","0","0","2","4","0","0"
1660,"35","1","2","5","1","1","2","2","1","0"
1662,"46","4","4","4","0","1","1","4","0","0"
1663,"34","4","4","6","1","1","2","2","0","0"
1664,"27","2","4","4","1","1","3","4","0","0"
1665,"17","2","2","0","1","0","3","2","0","0"
1666,"35","1","2","4","1","0","4","4","0","0"
1667,"32","4","4","3","1","0","1","4","0","0"
1668,"22","2","2","3","1","0","3","3","0","0"
1669,"31","4","4","3","1","1","1","4","0","0"
1670,"29","4","4","3","1","1","3","4","0","0"
1671,"29","2","3","3","1","0","3","2","0","0"
1672,"31","4","4","3","1","1","4","4","0","0"
1673,"26","3","2","5","1","1","2","2","0","0"
1674,"21","2","1","3","1","0","3","1","1","0"
1676,"36","2","4","11","1","1","1","4","1","0"
1677,"46","1","2","9","1","0","3","4","1","0"
1696,"20","3","4","2","1","1","3","3","0","0"
1718,"47","2","3","5","1","1","1","1","0","0"
1721,"35","4","4","3","1","1","1","4","0","0"
1723,"45","4","4","3","1","1","1","4","0","0"
1724,"26","3","4","3","1","1","2","3","0","0"
1725,"38","2","3","4","1","1","1","2","0","0"
1726,"34","3","4","3","0","1","1","4","0","0"
1727,"21","3","4","3","1","1","1","4","0","0"
1731,"30","2","3","5","1","1","3","1","1","0"
1732,"43","3","3","6","1","0","3","2","0","0"
1733,"24","4","4","1","0","1","2","3","0","0"
1734,"32","2","1","5","1","0","2","2","0","0"
1735,"27","4","4","1","1","1","1","4","0","0"
1736,"41","3","4","3","0","1","2","4","0","0"
1737,"31","2","2","4","1","1","4","3","1","0"
1738,"27","4","4","2","1","1","1","3","0","0"
1739,"48","4","4","3","0","1","1","4","0","0"
1740,"25","3","1","2","1","0","3","4","0","0"
1741,"48","4","4","7","1","0","1","4","0","0"
1742,"34","4","4","4","1","0","3","3","0","0"
1743,"34","4","4","3","1","0","3","4","0","0"
1746,"37","3","3","6","1","1","3","3","0","0"
1748,"26","4","4","2","1","1","3","3","0","0"
1749,"29","3","3","2","1","1","3","2","0","0"
1751,"30","3","3","4","1","0","3","2","0","0"
1753,"33","4","4","2","1","0","1","4","0","0"
1754,"26","3","4","2","1","0","2","4","0","0"
1755,"33","4","4","3","0","0","2","4","0","0"
1756,"18","3","3","1","1","1","2","2","0","0"
1757,"36","1","1","5","1","1","3","3","0","0"
1758,"36","4","4","3","1","1","2","4","0","0"
1759,"34","2","3","3","0","1","3","2","1","0"
1760,"22","2","4","2","1","1","3","2","0","0"
1761,"21","3","4","3","1","1","3","1","0","0"
1762,"41","4","3","5","1","0","3","4","0","0"
1763,"32","3","4","5","0","1","1","4","0","0"
1764,"28","4","4","1","0","0","2","4","0","0"
1766,"22","4","3","1","1","1","2","2","0","0"
1767,"27","4","4","4","1","1","1","2","1","0"
1781,"30","2","3","3","1","1","3","1","0","0"
1803,"19","3","3","2","1","1","3","2","0","0"
1841,"34","2","3","7","1","0","3","3","0","0"
1849,"25","2","4","6","1","1","3","4","0","0"
1850,"30","4","4","2","0","0","1","4","0","0"
1851,"30","2","4","3","1","1","3","4","0","0"
1853,"45","4","4","7","1","1","1","4","0","0"
1854,"48","4","3","7","1","0","2","4","0","0"
1855,"49","4","4","10","1","1","1","4","0","0"
1856,"26","2","4","2","1","1","1","3","0","0"
1859,"37","4","4","3","1","1","1","4","0","0"
1860,"37","4","3","8","1","1","1","4","0","0"
1861,"40","4","4","4","1","1","1","3","0","0"
1862,"39","4","4","5","1","1","2","4","0","0"
1863,"31","4","4","3","1","1","1","4","0","0"
1864,"26","4","4","1","0","1","2","4","0","0"
1865,"44","4","4","5","1","0","1","4","0","0"
1866,"35","4","4","2","1","0","1","4","0","0"
1867,"30","4","1","4","1","1","3","3","0","0"
1868,"33","4","4","3","1","1","3","4","0","0"
1870,"36","3","2","6","1","1","3","2","0","0"
1871,"24","2","4","2","1","1","3","3","0","0"
1872,"27","4","4","3","1","1","1","4","0","0"
1873,"27","3","3","1","1","0","3","4","0","0"
1874,"38","4","4","6","1","1","3","3","0","0"
1875,"44","4","4","7","1","1","2","4","0","0"
1877,"42","3","3","4","1","1","2","4","0","0"
1878,"36","4","4","3","0","1","2","4","0","0"
1879,"36","3","4","4","0","0","2","4","0","0"
1881,"43","4","4","6","1","1","1","4","0","0"
1882,"42","4","4","3","1","0","1","4","0","0"
1883,"24","4","4","1","1","1","1","4","0","0"
1884,"44","4","4","5","1","1","1","4","0","0"
1885,"40","4","4","6","1","1","1","3","0","0"
1888,"40","3","4","2","0","1","3","4","0","0"
1890,"30","3","4","7","1","1","2","4","0","0"
1891,"34","4","4","6","1","1","3","4","0","0"
1893,"41","4","4","7","1","1","2","4","0","0"
1894,"32","4","4","2","0","0","2","4","0","0"
1895,"44","4","4","4","1","1","1","4","0","0"
1896,"25","2","4","3","1","1","1","4","1","0"
1897,"17","2","2","1","1","1","3","2","0","0"
1898,"30","2","2","4","1","1","2","4","0","0"
1899,"48","4","4","16","1","1","1","4","0","0"
1900,"33","2","4","3","1","1","2","4","0","0"
1901,"35","4","4","1","0","1","1","4","0","0"
1902,"40","4","4","2","0","0","1","4","0","0"
1903,"33","3","3","3","1","1","3","3","0","0"
1904,"26","2","4","3","1","1","3","4","0","0"
1907,"32","4","4","3","1","1","1","4","0","0"
1909,"32","4","4","4","1","1","1","3","0","0"
1910,"25","1","2","2","1","1","2","1","0","0"
1911,"32","4","4","2","0","0","1","4","0","0"
1912,"23","3","4","1","1","1","2","3","0","0"
1914,"26","3","4","4","1","1","2","3","0","0"
1915,"44","4","4","11","1","1","1","4","0","0"
1916,"24","2","4","2","1","1","1","4","0","0"
1917,"33","3","4","4","1","1","3","3","0","0"
1918,"25","4","4","1","0","1","1","4","0","0"
1919,"39","4","4","2","0","1","1","3","0","0"
1920,"32","4","4","2","1","0","3","4","0","0"
1922,"33","4","4","2","0","0","1","3","0","0"
1923,"36","4","4","4","1","1","1","4","0","0"
1924,"31","3","4","5","1","1","3","1","0","0"
1926,"19","4","4","2","1","1","1","4","0","0"
1927,"40","3","4","6","1","1","1","3","0","0"
1928,"31","1","1","3","1","1","4","2","1","0"
1929,"30","3","3","3","1","1","3","1","0","0"
1930,"29","2","3","5","1","1","2","4","0","0"
1931,"21","3","3","1","1","1","3","3","0","0"
1932,"37","4","4","6","1","0","3","4","0","0"
1933,"25","3","3","3","1","1","2","1","0","0"
1934,"32","2","3","4","1","0","2","2","0","0"
1935,"25","2","3","2","1","1","2","4","0","0"
1936,"38","2","3","3","1","1","2","4","0","0"
1937,"22","3","4","1","1","0","1","4","0","0"
1938,"29","3","4","3","1","1","3","2","0","0"
1939,"38","3","4","7","1","1","3","2","0","0"
1941,"29","4","4","3","1","0","1","4","0","0"
1942,"27","4","4","2","1","1","3","4","0","0"
1943,"35","3","4","5","1","1","1","4","0","0"
1944,"22","3","4","1","0","0","1","4","0","0"
1946,"30","4","4","3","0","0","2","4","0","0"
1947,"33","3","4","6","1","1","3","2","0","0"
1948,"35","4","3","2","0","1","3","4","0","0"
1949,"25","1","2","3","1","1","2","3","0","0"
1950,"28","4","4","4","1","1","2","3","0","0"
1951,"25","3","3","2","1","1","2","3","0","0"
1953,"35","4","4","3","0","1","3","4","0","0"
1954,"28","4","4","2","0","1","2","4","0","0"
1955,"23","2","3","2","1","0","3","2","0","0"
1956,"32","3","4","4","1","1","3","2","0","0"
1957,"31","3","4","4","1","0","3","3","0","0"
1958,"35","3","2","9","1","0","3","4","0","0"
1959,"20","3","4","1","0","1","2","4","0","0"
1960,"31","4","4","1","1","1","1","4","0","0"
1961,"22","1","2","2","1","1","3","4","0","0"
1962,"22","3","4","2","1","1","2","4","0","0"
1963,"35","4","4","4","0","0","1","4","0","0"
1964,"25","2","3","5","1","1","2","3","0","0"
1965,"28","3","4","3","1","1","1","4","0","0"
2001,"25","3","3","1","1","0","2","4","0","0"
2012,"32","4","4","4","1","1","1","2","0","0"
2013,"26","3","4","2","1","1","3","3","0","0"
2014,"29","3","4","2","1","1","1","4","0","0"
2015,"25","4","4","1","1","0","1","4","0","0"
2016,"37","4","4","4","1","1","1","4","0","0"
2017,"35","2","4","4","0","1","3","2","0","0"
2018,"37","4","4","3","1","1","3","4","0","0"
2021,"22","3","3","2","1","1","3","3","0","0"
2022,"26","3","4","3","1","1","1","4","0","0"
2024,"40","4","4","5","1","1","1","3","0","0"
2025,"42","4","4","3","1","0","1","4","0","0"
2026,"33","3","4","2","1","1","1","4","0","0"
2027,"38","4","4","3","0","0","2","4","0","0"
2028,"42","2","4","5","0","1","2","3","0","0"
2029,"34","1","2","5","1","1","3","4","0","0"
2030,"32","3","2","5","1","1","3","3","0","0"
2031,"24","4","4","2","1","0","3","3","0","0"
2032,"38","4","3","9","1","1","3","3","0","0"
2033,"35","2","2","6","1","0","2","2","1","0"
2035,"24","4","4","1","1","1","1","4","0","0"
2036,"30","2","3","3","1","1","3","3","0","0"
2037,"28","2","3","3","1","1","2","4","0","0"
2038,"33","3","3","4","1","0","2","3","0","0"
2039,"37","4","4","1","0","1","1","4","0","0"
2042,"33","4","4","5","1","1","3","3","0","0"
2043,"35","1","2","5","1","1","3","3","0","0"
2044,"20","3","3","2","1","1","2","2","1","0"
2045,"30","3","2","3","1","1","3","3","0","0"
2047,"25","3","4","2","1","1","3","3","0","0"
2051,"42","4","4","5","0","1","2","4","0","0"
2052,"37","4","4","6","1","1","1","4","0","0"
2055,"22","4","4","2","1","1","3","4","0","0"
2056,"45","2","3","3","0","0","2","4","0","0"
2057,"19","4","4","1","1","1","2","3","0","0"
2058,"26","3","2","4","1","1","3","4","0","0"
2059,"31","3","4","5","1","1","1","4","0","0"
2060,"27","3","3","5","1","1","2","4","0","0"
2061,"37","4","4","5","0","0","2","4","0","0"
2062,"33","3","3","4","1","0","2","2","0","0"
2106,"48","1","3","5","1","1","3","2","0","0"
2117,"43","2","3","6","1","0","3","3","0","0"
2118,"22","4","4","0","1","0","1","4","0","0"
2122,"25","4","4","0","1","0","2","4","0","0"
2145,"28","2","1","2","1","0","3","3","0","0"
2146,"33","2","2","3","1","1","2","3","0","0"
2147,"36","4","4","2","1","1","2","4","0","0"
2148,"34","4","4","2","1","1","1","4","0","0"
2149,"27","3","3","1","0","0","2","4","0","0"
2150,"34","4","4","4","1","1","3","3","0","0"
2151,"47","4","4","8","1","1","1","4","0","0"
2152,"44","4","4","6","0","1","1","3","0","0"
2153,"42","4","4","6","1","1","1","3","0","0"
2154,"35","1","3","7","1","0","2","3","1","0"
2157,"29","4","4","1","1","0","2","4","0","0"
2158,"36","2","1","6","1","1","2","1","0","0"
2161,"36","4","4","3","1","0","2","4","0","0"
2162,"43","2","4","13","1","1","2","3","0","0"
2164,"22","3","4","1","1","1","4","4","0","0"
2165,"33","2","3","5","1","0","2","1","0","0"
2166,"29","4","4","2","1","0","1","3","0","0"
2167,"34","4","4","5","1","1","3","4","0","0"
2169,"29","4","4","3","1","0","3","3","0","0"
2170,"32","3","3","6","1","0","3","3","0","0"
2171,"30","3","4","2","1","1","1","4","0","0"
2172,"39","4","4","3","0","0","1","4","0","0"
2173,"24","4","4","2","1","0","1","3","0","0"
2175,"32","3","4","5","1","1","1","2","0","0"
2176,"44","4","4","4","1","1","1","4","0","0"
2178,"35","2","4","3","0","0","3","4","1","0"
2179,"37","4","4","3","0","1","3","4","0","0"
2180,"38","4","4","6","1","1","1","4","0","0"
2181,"39","4","4","4","0","1","1","4","0","0"
2182,"33","4","4","3","1","1","1","4","0","0"
2183,"33","3","3","5","1","1","3","4","0","0"
2185,"24","3","4","5","1","1","1","2","1","0"
2187,"21","3","3","1","1","1","3","3","0","0"
2188,"29","2","4","3","1","0","3","3","0","0"
2190,"20","3","4","2","1","1","1","3","0","0"
2191,"30","4","4","1","1","1","1","4","0","0"
2193,"20","3","3","2","1","1","2","4","0","0"
2194,"45","1","3","3","1","1","3","2","0","0"
2195,"49","4","3","13","1","1","1","4","0","0"
2197,"23","4","3","1","1","1","2","2","0","0"
2198,"36","4","4","4","0","1","1","4","0","0"
2200,"29","2","3","4","1","1","2","1","0","0"
2201,"20","2","3","1","1","1","2","1","0","0"
2202,"27","3","3","3","1","1","2","3","0","0"
2203,"31","3","3","3","1","1","2","1","1","0"
2204,"32","4","4","3","0","1","1","4","0","0"
2205,"32","4","4","3","0","1","1","4","0","0"
2206,"25","4","4","1","0","1","3","3","0","0"
2207,"30","4","4","2","1","0","2","2","0","0"
2208,"34","4","4","2","1","1","3","3","0","0"
2209,"26","3","3","3","1","1","3","3","0","0"
2210,"27","3","4","4","1","1","3","3","0","0"
2211,"48","3","4","8","1","0","1","4","0","0"
2212,"37","4","4","3","1","1","2","4","0","0"
2213,"40","4","4","4","1","1","1","4","0","0"
2214,"28","4","4","5","1","1","2","4","0","0"
2215,"27","4","4","1","0","0","1","3","0","0"
2216,"29","3","3","3","1","1","2","1","0","0"
2218,"35","4","4","2","1","0","1","4","0","0"
2219,"25","2","3","4","1","1","3","3","0","0"
2220,"23","3","3","1","1","1","2","2","0","0"
2221,"19","3","3","1","1","1","2","1","0","0"
2224,"24","3","3","1","1","1","3","2","0","0"
2225,"29","3","4","5","1","1","1","2","0","0"
2226,"26","3","4","2","1","1","1","3","0","0"
2227,"25","3","3","3","1","1","3","3","0","0"
2228,"37","2","4","3","1","1","2","3","0","0"
2229,"32","4","3","3","1","1","2","4","0","0"
2232,"24","3","4","2","1","1","3","3","0","0"
2233,"23","4","4","3","1","1","3","3","0","0"
2234,"42","4","4","5","1","1","1","4","0","0"
2235,"38","3","3","2","0","1","3","4","0","0"
2236,"43","4","4","5","1","1","1","4","0","0"
2237,"21","3","3","1","1","1","2","2","0","0"
2238,"22","4","4","1","0","1","3","1","0","0"
2239,"35","2","4","6","1","1","3","4","0","0"
2240,"28","4","4","2","1","1","1","4","0","0"
2241,"22","3","4","2","0","1","3","4","0","0"
2244,"32","3","4","5","0","1","3","4","0","0"
2245,"46","2","3","6","0","0","3","4","0","0"
2247,"25","2","2","1","1","1","3","3","0","0"
2248,"39","1","2","2","1","0","2","4","0","0"
2250,"36","2","4","8","1","1","1","4","0","0"
2252,"30","3","3","4","1","0","2","2","0","0"
2253,"38","4","4","2","1","1","3","4","0","0"
2254,"36","4","4","3","0","1","2","4","0","0"
2255,"34","3","4","3","0","0","3","4","0","0"
2256,"25","4","4","1","1","1","1","4","0","0"
2303,"49","3","4","4","1","1","3","4","0","0"
2304,"28","3","4","3","1","1","1","4","0","0"
2306,"27","3","3","2","1","1","3","4","0","0"
2307,"28","4","4","2","0","1","1","4","0","0"
2308,"30","4","4","3","1","1","2","1","0","0"
2309,"32","3","3","4","1","0","3","3","0","0"
2310,"23","3","1","1","1","0","3","3","0","0"
2311,"38","3","4","7","0","1","2","3","0","0"
2313,"37","4","4","7","1","1","1","4","0","0"
2314,"47","4","4","4","0","1","2","4","0","0"
2315,"23","4","4","1","0","1","1","4","0","0"
2316,"32","4","4","4","1","1","2","3","0","0"
2317,"45","4","4","3","1","1","1","4","0","0"
2318,"35","1","2","9","1","0","3","1","0","0"
2319,"44","3","4","6","1","1","3","2","0","0"
2320,"28","3","4","2","0","1","3","3","0","0"
2322,"33","4","4","3","0","1","2","4","0","0"
2323,"42","4","4","4","0","0","2","4","0","0"
2324,"45","3","3","5","0","1","1","3","0","0"
2325,"44","2","3","1","0","1","2","4","0","0"
2326,"30","2","3","7","1","1","3","3","0","0"
2328,"29","2","3","3","1","1","3","3","0","0"
2330,"24","1","2","3","1","1","3","2","0","0"
2331,"43","4","4","2","1","1","1","4","0","0"
2332,"30","3","4","3","0","1","3","3","0","0"
2333,"29","1","2","1","1","1","3","3","0","0"
2334,"25","4","4","2","1","1","3","3","0","0"
2335,"29","3","4","5","1","1","3","3","0","0"
2336,"30","4","4","1","1","0","3","2","0","0"
2338,"28","4","4","1","1","1","2","4","0","0"
2339,"30","2","2","2","1","1","3","2","0","0"
2340,"35","2","3","6","1","0","3","2","0","0"
2341,"21","3","3","1","1","1","3","1","0","0"
2342,"30","3","4","3","1","1","3","3","0","0"
2343,"37","2","4","5","1","1","1","4","0","0"
2344,"21","4","4","2","1","1","3","3","0","0"
2345,"37","2","3","6","1","1","3","4","0","0"
2346,"33","2","3","4","1","1","2","3","0","0"
2349,"27","4","4","4","1","1","3","3","0","0"
2350,"28","1","3","5","1","1","3","4","0","0"
2351,"21","4","4","1","0","1","2","4","0","0"
2354,"29","4","4","3","1","1","1","4","0","0"
2355,"33","4","4","2","1","0","2","4","0","0"
2356,"33","4","4","3","1","1","1","4","0","0"
