"a","b","V3"
0.38584168766567,0.514379455028748,1
0.399342373909189,0.518013138381758,1
0.391956265073294,0.51548701073835,1
0.404053568265238,0.528492557992482,1
0.393657881388346,0.510611112667307,1
0.500741222948539,0.466998949297628,1
0.487891052707711,0.456913169118109,1
0.502056131872064,0.458447779421629,1
0.55,0.49,1
0.467202163727077,0.490882913521659,0
0.479899387137962,0.501555383313864,0
0.444337809984824,0.498386661462011,0
0.494888045773917,0.505105172962877,0
0.531119366026707,0.507248985219703,0
0.53735775986091,0.475158724238211,0
0.540999662757767,0.508993067470296,0
0.577486434904301,0.463208371229736,0
0.467889068128588,0.466362273436047,0
0.558782868468326,0.524239376676118,0
0.536581211008893,0.479923144204706,0
0.506631717166405,0.507531875369579,0
0.568009737704179,0.497459112933868,0
0.404120990645844,0.499716416589807,0
0.491984655173918,0.506436928617498,0
0.53402044097754,0.487073995696947,0
0.487990037104306,0.507015471178903,0
0.449851017539337,0.479883349606571,0
0.414981626761842,0.533059004362238,0
0.485329400158593,0.509861735581931,0
0.524534938395864,0.505750771830895,0
0.52890202596801,0.497342045349983,0
0.442106048504818,0.511470165224247,0
0.466788843474035,0.516201976052592,0
0.474411768524821,0.512086152619373,0
0.474750758206869,0.46858664471498,0
0.54966454634201,0.492181361416843,0
0.459586724820045,0.532193251734038,0
0.487851205465231,0.4925698907055,0
0.577116125632476,0.491857500688498,0
0.507769343430678,0.502348046649852,0
0.475869509957559,0.481722900348933,0
0.55403585108305,0.528223725272299,0
0.549127447470268,0.513792981963869,0
0.493305998816909,0.479886191019959,0
0.391252515214844,0.498257817250051,0
0.497865364608001,0.501912215260841,0
0.51782432488194,0.495827394931282,0
0.609560762127671,0.471635846088474,0
0.500537300401222,0.53260966178219,0
0.509165480659832,0.481774073930025,0
0.56473740894648,0.519344114118436,0
0.460277440238071,0.474270188935002,0
0.459439525949935,0.554906916580875,0
0.500359519240493,0.483553054954652,0
0.553211636602028,0.516647777001332,0
0.484151477114626,0.514594204232194,0
0.487231223260872,0.504118704491155,0
0.507627742686817,0.524292693560516,0
0.450233305567812,0.49509220576528,0
0.570751628495785,0.472879746146331,0
0.520657531761286,0.482905395530381,0
0.492745365147243,0.497773041644502,0
0.606172388893974,0.488334271796745,0
0.43142240900579,0.513113395530942,0
0.481119081836485,0.537634236903885,0
0.547136333159438,0.489154502621627,0
0.577287974188165,0.489561039434554,0
0.475964716195268,0.447418877118388,0
0.454462829816172,0.539721936695844,0
0.425230474139734,0.527734882986233,0
0.455891990650999,0.518596099399569,0
0.444517601578706,0.505514336840822,0
0.467372377777252,0.493939368917918,0
0.516199506614443,0.489387703052072,0
0.520024493796479,0.523617570647996,0
0.468668438475474,0.477339476003738,0
0.516468540208776,0.496370275009921,0
0.576921195362188,0.466202790953095,0
0.545167617152415,0.497654174375174,0
0.568384402815005,0.528225721196156,0
0.459186068302194,0.489853359211839,0
0.372325965589473,0.481817888564446,0
0.516719225800815,0.520664526487446,0
0.488425084431677,0.504182335647639,0
0.487834389487796,0.516277507290304,0
0.533160274786868,0.498121787301569,0
0.487436588313844,0.499173377906548,0
0.479363737762528,0.502516085320881,0
0.588221727784163,0.515743625469562,0
0.526117255862192,0.484026368979944,0
0.460390006980772,0.513666101858106,0
0.421472553647093,0.50216031316737,0
0.524985254958918,0.466682299075567,0
0.550230000556661,0.470733453669289,0
0.544228624990166,0.474979666763171,0
0.545750405067271,0.489914443586471,0
0.586055851811437,0.489676687631294,0
0.49801617210097,0.503221930531521,0
0.564482073497711,0.501586366734683,0
0.54774459664268,0.474303156529179,0
0.474832300846666,0.479869392833431,0
0.424233550788532,0.513348628067245,0
0.571752156385577,0.479962937055367,0
0.565272084665173,0.463268929940692,0
0.456084971506787,0.499443514214614,0
0.377651041142165,0.531966180595244,0
0.437250884280865,0.495710196771027,0
0.504012353805369,0.513314396191419,0
0.493825185084752,0.51718059495557,0
0.496835446286541,0.509474621758416,0
0.490658193990517,0.492868837280026,0
0.43783440568201,0.519052501737016,0
0.542524377105176,0.490988031097699,0
0.535482120656199,0.50960594067016,0
0.497546760416694,0.495361032546104,0
0.49427275698865,0.523293999335437,0
0.538337705381444,0.476140699163113,0
0.522790648122008,0.506759346891356,0
0.502322344790064,0.499047035448833,0
0.522610615552962,0.490507145528625,0
0.447013345785847,0.479674308293542,0
0.38112331698538,0.524803649708964,0
0.469952715407721,0.463185122115736,0
0.53920727074703,0.516067664924315,0
0.48529569916104,0.491969244685932,0
0.416971893336865,0.503365296429909,0
0.438006149092421,0.501128130351179,0
0.512653785870487,0.487884902982733,0
0.503646105957316,0.482080672514738,0
0.480807933802264,0.507303077713783,0
0.555596308624402,0.504886639942979,0
0.51842833285616,0.523521572701461,0
0.569273311545996,0.500352640583912,0
0.482019462725707,0.493846145504317,0
0.542802909199148,0.490239835153665,0
0.436906901852081,0.526971744119434,0
0.540645870467251,0.451382153125906,0
0.468222080483439,0.503831161726122,0
0.520004044783248,0.537423794128374,0
0.455546654298908,0.476636398054729,0
0.580194841495928,0.530518775160318,0
0.446566345021672,0.495600415704543,0
0.524235164897907,0.478118045682813,0
0.473274953895638,0.529071593723163,0
0.475397425357921,0.554128763945304,0
0.508185709225135,0.530308890534093,0
0.464284780280381,0.497177345427054,0
0.484157786539276,0.48850730979181,0
0.456309126507575,0.503013556916621,0
0.491787687532785,0.49239060512237,0
0.576280443891356,0.513541084117246,0
0.50751430340828,0.525847147596176,0
0.571568975967322,0.497481532680685,0
0.441485183773399,0.488871319721894,0
0.431169227809533,0.46975328586991,0
0.464314670684961,0.493806461107791,0
0.493203047415801,0.5362489455618,0
0.481605791773514,0.488822118511089,0
0.493316782242233,0.503036119543268,0
0.471317066563479,0.502916308924577,0
0.45840003218803,0.497084584292654,0
0.436018871633935,0.511019331331153,0
0.543180945276312,0.485367372736553,0
0.448510249397214,0.511195307042896,0
0.57260219084003,0.482042457054883,0
0.495573756549022,0.472946113247611,0
0.577128644424498,0.499902400306706,0
0.543524160600553,0.498273842958623,0
0.554315816184674,0.495290468863604,0
0.439801241529648,0.530407036403373,0
0.512348996926641,0.475094253135996,0
0.431380415505427,0.48279446704907,0
0.446782107822384,0.485674838601166,0
0.478019177836996,0.478561328638222,0
0.563970324102355,0.514969677683731,0
0.44241638223537,0.523817882476844,0
0.488075057029867,0.491505973697747,0
0.469458692081056,0.486971132712386,0
0.512455949848449,0.450948073807574,0
0.5109724222143,0.50009667377302,0
0.491779484972234,0.519617673112229,0
0.579544625654989,0.504742012279091,0
0.511971629789125,0.52503301821495,0
0.53739191912196,0.475995545473544,0
0.529461069309473,0.481500312128215,0
0.475774882011462,0.501299458761432,0
0.496385210685967,0.518469944362758,0
0.438789906549494,0.515265920076533,0
0.403472107990964,0.450489393955589,0
0.459021462491971,0.522646115319656,0
0.450837559790276,0.487296324828117,0
0.427750609151574,0.488467988675547,0
0.487420151953,0.515327839124194,0
0.582786238988942,0.475643166050142,0
0.486755501389296,0.498263697538791,0
0.477698996783721,0.513744394329793,0
0.408567974430446,0.460713460032561,0
0.586293869749197,0.50969963350238,0
0.47514261261876,0.475031143483694,0
0.426433898928111,0.513000103839752,0
0.486278230047615,0.514475225072007,0
0.620709527999471,0.523607089661926,0
0.562978488016277,0.498273080811762,0
0.588622879088907,0.486327930076679,0
0.528375619121655,0.509754844521959,0
0.487836962198673,0.488838000442815,0
0.475783564860873,0.525236993478247,0
0.482799466023595,0.522222520322379,0
0.501102777047337,0.493235042562664,0
